warn: The `get_runtime_isa` function is deprecated. Please migrate away from using this function.
warn: The se.py script is deprecated. It will be removed in future releases of  gem5.
warn: The `get_runtime_isa` function is deprecated. Please migrate away from using this function.
Global frequency set at 1000000000000 ticks per second
src/mem/dram_interface.cc:690: warn: DRAM device capacity (8192 Mbytes) does not match the address range assigned (16384 Mbytes)
src/base/statistics.hh:279: warn: One of the stats is a legacy stat. Legacy stat is a stat that does not belong to any statistics::Group. Legacy stat is deprecated.
src/base/remote_gdb.cc:418: warn: Sockets disabled, not accepting gdb connections
src/sim/process.cc:396: warn: Checkpoints for pipes, device drivers and sockets do not work.
gem5 Simulator System.  https://www.gem5.org
gem5 is copyrighted software; use the --copyright option for details.

gem5 version 23.0.0.1
gem5 compiled Apr  6 2026 01:50:35
gem5 started Apr  6 2026 03:47:54
gem5 executing on b49ce2a326be, pid 115763
command line: /opt/gem5/build/X86/gem5.opt --outdir=/workspace/results_l3/1MB/policy0Config2/bwaves /workspace/configs/run_spec_l3.py --rp-type=DSBRP --l3-size=1MB --l3-assoc=16 --cpu-type=DerivO3CPU --cmd=./speed_bwaves_base.gem5-x86 --options=bwaves_1 --mem-size=16GB --maxinst=250000000 --caches --l2cache --l1d_size=32kB --l1i_size=32kB --l1d_assoc=8 --l1i_assoc=8 --l2_size=256kB --l2_assoc=8 --checkpoint-restore=1 --checkpoint-dir=/workspace/checkpoints/bwaves/m5out --restore-with-cpu=AtomicSimpleCPU --standard-switch=1 --warmup-insts=50000000 --input=bwaves_1.in --dsb-enable-bypass=true --dsb-enable-aging=false --dsb-bypass-counter=6 --dsb-virtual-bypass-counter=3 --dsb-random-promotion=0 --dsb-minimum-bypass-counter=12

info: Standard input is not a terminal, disabling listeners.
Replacement policy: DSBRP
L1I size: 32kB, assoc: 8
L1D size: 32kB, assoc: 8
L2 size: 256kB, assoc: 8
L3 size: 1MB, L3 assoc: 16
Switch at instruction count:1
src/sim/simulate.cc:194: info: Entering event queue @ 26022662981500.  Starting simulation...
src/sim/simulate.cc:194: info: Entering event queue @ 26022662983500.  Starting simulation...
src/sim/power_state.cc:105: warn: PowerState: Already in the requested power state, request ignored
Switched CPUS @ tick 26022662983500
switching cpus
Switch at instruction count:50000000
src/sim/simulate.cc:194: info: Entering event queue @ 26022662984000.  Starting simulation...
[DSB @ 100000 calls] bc=12 isBypassOn=false| real=29 virt=12461 notrack=87509 | touchRes=946(eff=11,ineff=935) resetRes=0(ineff=0,eff=0) | bc++=935 bc--=11 inv=6584
[DSB @ 4400000 calls] bc=0 isBypassOn=true| real=2730789 virt=208601 notrack=1460609 | touchRes=4654(eff=3719,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3720 inv=131970
[DSB @ 4500000 calls] bc=0 isBypassOn=true| real=2830789 virt=208601 notrack=1460609 | touchRes=4654(eff=3719,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3720 inv=131970
[DSB @ 4600000 calls] bc=0 isBypassOn=true| real=2930789 virt=208601 notrack=1460609 | touchRes=4654(eff=3719,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3720 inv=131970
[DSB @ 4700000 calls] bc=0 isBypassOn=true| real=3030789 virt=208601 notrack=1460609 | touchRes=4654(eff=3719,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3720 inv=131970
[DSB @ 4800000 calls] bc=0 isBypassOn=true| real=3130789 virt=208601 notrack=1460609 | touchRes=4654(eff=3719,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3720 inv=131970
[DSB @ 4900000 calls] bc=0 isBypassOn=true| real=3230789 virt=208601 notrack=1460609 | touchRes=4654(eff=3719,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3720 inv=131970
[DSB @ 5000000 calls] bc=0 isBypassOn=true| real=3330789 virt=208601 notrack=1460609 | touchRes=4654(eff=3719,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3720 inv=131970
[DSB @ 5100000 calls] bc=0 isBypassOn=true| real=3430789 virt=208601 notrack=1460609 | touchRes=4654(eff=3719,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3720 inv=131970
[DSB @ 5200000 calls] bc=0 isBypassOn=true| real=3530789 virt=208601 notrack=1460609 | touchRes=4654(eff=3719,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3720 inv=131970
[DSB @ 5300000 calls] bc=0 isBypassOn=true| real=3630789 virt=208601 notrack=1460609 | touchRes=4654(eff=3719,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3720 inv=131970
[DSB @ 5400000 calls] bc=0 isBypassOn=true| real=3730789 virt=208601 notrack=1460609 | touchRes=4654(eff=3719,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3720 inv=131970
[DSB @ 5500000 calls] bc=0 isBypassOn=true| real=3830789 virt=208601 notrack=1460609 | touchRes=4654(eff=3719,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3720 inv=131970
[DSB @ 5600000 calls] bc=0 isBypassOn=true| real=3930789 virt=208601 notrack=1460609 | touchRes=4654(eff=3719,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3720 inv=131970
[DSB @ 5700000 calls] bc=0 isBypassOn=true| real=4030789 virt=208601 notrack=1460609 | touchRes=4654(eff=3719,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3720 inv=131970
[DSB @ 5800000 calls] bc=0 isBypassOn=true| real=4130789 virt=208601 notrack=1460609 | touchRes=4654(eff=3719,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3720 inv=131970
[DSB @ 5900000 calls] bc=0 isBypassOn=true| real=4230789 virt=208601 notrack=1460609 | touchRes=4654(eff=3719,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3720 inv=131970
[DSB @ 6000000 calls] bc=0 isBypassOn=true| real=4330789 virt=208601 notrack=1460609 | touchRes=4654(eff=3719,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3720 inv=131970
[DSB @ 6100000 calls] bc=0 isBypassOn=true| real=4430789 virt=208601 notrack=1460609 | touchRes=4654(eff=3719,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3720 inv=131970
[DSB @ 6200000 calls] bc=0 isBypassOn=true| real=4530789 virt=208601 notrack=1460609 | touchRes=4654(eff=3719,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3720 inv=131970
[DSB @ 6300000 calls] bc=0 isBypassOn=true| real=4630789 virt=208601 notrack=1460609 | touchRes=4654(eff=3719,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3720 inv=131970
[DSB @ 6400000 calls] bc=0 isBypassOn=true| real=4730789 virt=208601 notrack=1460609 | touchRes=4654(eff=3719,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3720 inv=131970
[DSB @ 6500000 calls] bc=0 isBypassOn=true| real=4830789 virt=208601 notrack=1460609 | touchRes=4654(eff=3719,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3720 inv=131970
[DSB @ 6600000 calls] bc=0 isBypassOn=true| real=4930789 virt=208601 notrack=1460609 | touchRes=4654(eff=3719,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3720 inv=131970
[DSB @ 6700000 calls] bc=0 isBypassOn=true| real=5030789 virt=208601 notrack=1460609 | touchRes=4654(eff=3719,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3720 inv=131970
[DSB @ 6800000 calls] bc=0 isBypassOn=true| real=5130789 virt=208601 notrack=1460609 | touchRes=4654(eff=3719,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3720 inv=131970
[DSB @ 6900000 calls] bc=0 isBypassOn=true| real=5230789 virt=208601 notrack=1460609 | touchRes=4908(eff=3973,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3974 inv=131970
[DSB @ 7000000 calls] bc=0 isBypassOn=true| real=5330789 virt=208601 notrack=1460609 | touchRes=4908(eff=3973,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3974 inv=131970
[DSB @ 7100000 calls] bc=0 isBypassOn=true| real=5430789 virt=208601 notrack=1460609 | touchRes=4908(eff=3973,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3974 inv=131970
[DSB @ 7200000 calls] bc=0 isBypassOn=true| real=5530789 virt=208601 notrack=1460609 | touchRes=4908(eff=3973,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3974 inv=131970
[DSB @ 7300000 calls] bc=0 isBypassOn=true| real=5630789 virt=208601 notrack=1460609 | touchRes=4908(eff=3973,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3974 inv=131970
[DSB @ 7400000 calls] bc=0 isBypassOn=true| real=5730789 virt=208601 notrack=1460609 | touchRes=4908(eff=3973,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3974 inv=131970
[DSB @ 7500000 calls] bc=0 isBypassOn=true| real=5830789 virt=208601 notrack=1460609 | touchRes=4908(eff=3973,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3974 inv=131970
[DSB @ 7600000 calls] bc=0 isBypassOn=true| real=5930789 virt=208601 notrack=1460609 | touchRes=4908(eff=3973,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3974 inv=131970
[DSB @ 7700000 calls] bc=0 isBypassOn=true| real=6030789 virt=208601 notrack=1460609 | touchRes=4908(eff=3973,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3974 inv=131970
[DSB @ 7800000 calls] bc=0 isBypassOn=true| real=6130789 virt=208601 notrack=1460609 | touchRes=4908(eff=3973,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3974 inv=131970
[DSB @ 7900000 calls] bc=0 isBypassOn=true| real=6230789 virt=208601 notrack=1460609 | touchRes=4908(eff=3973,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3974 inv=131970
[DSB @ 8000000 calls] bc=0 isBypassOn=true| real=6330789 virt=208601 notrack=1460609 | touchRes=4908(eff=3973,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3974 inv=131970
[DSB @ 8100000 calls] bc=0 isBypassOn=true| real=6430789 virt=208601 notrack=1460609 | touchRes=4908(eff=3973,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3974 inv=131970
[DSB @ 8200000 calls] bc=0 isBypassOn=true| real=6530789 virt=208601 notrack=1460609 | touchRes=4908(eff=3973,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3974 inv=131970
[DSB @ 8300000 calls] bc=0 isBypassOn=true| real=6630789 virt=208601 notrack=1460609 | touchRes=4908(eff=3973,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3974 inv=131970
[DSB @ 8400000 calls] bc=0 isBypassOn=true| real=6730789 virt=208601 notrack=1460609 | touchRes=4908(eff=3973,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3974 inv=131970
[DSB @ 8500000 calls] bc=0 isBypassOn=true| real=6830789 virt=208601 notrack=1460609 | touchRes=4908(eff=3973,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3974 inv=131970
[DSB @ 8600000 calls] bc=0 isBypassOn=true| real=6930789 virt=208601 notrack=1460609 | touchRes=4908(eff=3973,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3974 inv=131970
[DSB @ 8700000 calls] bc=0 isBypassOn=true| real=7030789 virt=208601 notrack=1460609 | touchRes=4908(eff=3973,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3974 inv=131970
[DSB @ 8800000 calls] bc=0 isBypassOn=true| real=7130789 virt=208601 notrack=1460609 | touchRes=4908(eff=3973,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3974 inv=131970
[DSB @ 8900000 calls] bc=0 isBypassOn=true| real=7230789 virt=208601 notrack=1460609 | touchRes=4908(eff=3973,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3974 inv=131970
[DSB @ 9000000 calls] bc=0 isBypassOn=true| real=7330789 virt=208601 notrack=1460609 | touchRes=4908(eff=3973,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3974 inv=131970
[DSB @ 9100000 calls] bc=0 isBypassOn=true| real=7430789 virt=208601 notrack=1460609 | touchRes=4908(eff=3973,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3974 inv=131970
[DSB @ 9200000 calls] bc=0 isBypassOn=true| real=7530789 virt=208601 notrack=1460609 | touchRes=4908(eff=3973,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3974 inv=131970
[DSB @ 9300000 calls] bc=0 isBypassOn=true| real=7630789 virt=208601 notrack=1460609 | touchRes=4908(eff=3973,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3974 inv=131970
[DSB @ 9400000 calls] bc=0 isBypassOn=true| real=7730789 virt=208601 notrack=1460609 | touchRes=4908(eff=3973,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3974 inv=131970
[DSB @ 9500000 calls] bc=0 isBypassOn=true| real=7830789 virt=208601 notrack=1460609 | touchRes=4908(eff=3973,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3974 inv=131970
[DSB @ 9600000 calls] bc=0 isBypassOn=true| real=7930789 virt=208601 notrack=1460609 | touchRes=4908(eff=3973,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3974 inv=131970
[DSB @ 9700000 calls] bc=0 isBypassOn=true| real=8030789 virt=208601 notrack=1460609 | touchRes=4908(eff=3973,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3974 inv=131970
[DSB @ 9800000 calls] bc=0 isBypassOn=true| real=8130789 virt=208601 notrack=1460609 | touchRes=4908(eff=3973,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3974 inv=131970
[DSB @ 9900000 calls] bc=0 isBypassOn=true| real=8230789 virt=208601 notrack=1460609 | touchRes=4908(eff=3973,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3974 inv=131970
[DSB @ 10000000 calls] bc=0 isBypassOn=true| real=8330789 virt=208601 notrack=1460609 | touchRes=4908(eff=3973,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3974 inv=131970
[DSB @ 10100000 calls] bc=0 isBypassOn=true| real=8430789 virt=208601 notrack=1460609 | touchRes=4908(eff=3973,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3974 inv=131970
[DSB @ 10200000 calls] bc=0 isBypassOn=true| real=8530789 virt=208601 notrack=1460609 | touchRes=4908(eff=3973,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3974 inv=131970
[DSB @ 10300000 calls] bc=0 isBypassOn=true| real=8630789 virt=208601 notrack=1460609 | touchRes=4908(eff=3973,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3974 inv=131970
[DSB @ 10400000 calls] bc=0 isBypassOn=true| real=8730789 virt=208601 notrack=1460609 | touchRes=4908(eff=3973,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3974 inv=131970
[DSB @ 10500000 calls] bc=0 isBypassOn=true| real=8830789 virt=208601 notrack=1460609 | touchRes=4908(eff=3973,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3974 inv=131970
[DSB @ 10600000 calls] bc=0 isBypassOn=true| real=8930789 virt=208601 notrack=1460609 | touchRes=4908(eff=3973,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3974 inv=131970
[DSB @ 10700000 calls] bc=0 isBypassOn=true| real=9030789 virt=208601 notrack=1460609 | touchRes=4908(eff=3973,ineff=935) resetRes=1(ineff=0,eff=1) | bc++=935 bc--=3974 inv=131970
