warn: The `get_runtime_isa` function is deprecated. Please migrate away from using this function.
warn: The se.py script is deprecated. It will be removed in future releases of  gem5.
warn: The `get_runtime_isa` function is deprecated. Please migrate away from using this function.
Global frequency set at 1000000000000 ticks per second
src/mem/dram_interface.cc:690: warn: DRAM device capacity (8192 Mbytes) does not match the address range assigned (16384 Mbytes)
src/base/statistics.hh:279: warn: One of the stats is a legacy stat. Legacy stat is a stat that does not belong to any statistics::Group. Legacy stat is deprecated.
src/base/remote_gdb.cc:418: warn: Sockets disabled, not accepting gdb connections
src/sim/process.cc:396: warn: Checkpoints for pipes, device drivers and sockets do not work.
gem5 Simulator System.  https://www.gem5.org
gem5 is copyrighted software; use the --copyright option for details.

gem5 version 23.0.0.1
gem5 compiled Apr  6 2026 01:50:35
gem5 started Apr  7 2026 09:03:14
gem5 executing on b49ce2a326be, pid 72182
command line: /opt/gem5/build/X86/gem5.opt --outdir=/workspace/results_l3/4MB/policy0Config1/bwaves /workspace/configs/run_spec_l3.py --rp-type=DSBRP --l3-size=4MB --l3-assoc=16 --cpu-type=DerivO3CPU --cmd=./speed_bwaves_base.gem5-x86 --options=bwaves_1 --mem-size=16GB --maxinst=250000000 --caches --l2cache --l1d_size=32kB --l1i_size=32kB --l1d_assoc=8 --l1i_assoc=8 --l2_size=256kB --l2_assoc=8 --checkpoint-restore=1 --checkpoint-dir=/workspace/checkpoints/bwaves/m5out --restore-with-cpu=AtomicSimpleCPU --standard-switch=1 --warmup-insts=50000000 --input=bwaves_1.in --dsb-enable-bypass=true --dsb-enable-aging=false --dsb-bypass-counter=6 --dsb-virtual-bypass-counter=4 --dsb-random-promotion=0 --dsb-minimum-bypass-counter=8

info: Standard input is not a terminal, disabling listeners.
Replacement policy: DSBRP
L1I size: 32kB, assoc: 8
L1D size: 32kB, assoc: 8
L2 size: 256kB, assoc: 8
L3 size: 4MB, L3 assoc: 16
Switch at instruction count:1
src/sim/simulate.cc:194: info: Entering event queue @ 26022662981500.  Starting simulation...
src/sim/simulate.cc:194: info: Entering event queue @ 26022662983500.  Starting simulation...
src/sim/power_state.cc:105: warn: PowerState: Already in the requested power state, request ignored
Switched CPUS @ tick 26022662983500
switching cpus
Switch at instruction count:50000000
src/sim/simulate.cc:194: info: Entering event queue @ 26022662984000.  Starting simulation...
[DSB @ 100000 calls] bc=8 isBypassOn=false| real=33 virt=6247 notrack=93719 | touchRes=4822(eff=27,ineff=4795) resetRes=0(ineff=0,eff=0) | bc++=4795 bc--=27 inv=956
[DSB @ 1400000 calls] bc=8 isBypassOn=false| real=33 virt=87510 notrack=1312456 | touchRes=38726(eff=27,ineff=38699) resetRes=0(ineff=0,eff=0) | bc++=38699 bc--=27 inv=45408
[DSB @ 1500000 calls] bc=8 isBypassOn=false| real=33 virt=93727 notrack=1406239 | touchRes=41284(eff=27,ineff=41257) resetRes=0(ineff=0,eff=0) | bc++=41257 bc--=27 inv=48813
[DSB @ 1600000 calls] bc=8 isBypassOn=false| real=33 virt=100078 notrack=1499888 | touchRes=43869(eff=27,ineff=43842) resetRes=0(ineff=0,eff=0) | bc++=43842 bc--=27 inv=52361
src/sim/simulate.cc:194: info: Entering event queue @ 26278320152500.  Starting simulation...
Switching CPUS @ tick 26278320152500
Simulation ends instruction count:250000000
switching cpus
**** REAL SIMULATION ****
src/sim/simulate.cc:194: info: Entering event queue @ 26278320154500.  Starting simulation...
[DSB @ 1700000 calls] bc=8 isBypassOn=false| real=33 virt=106318 notrack=1593648 | touchRes=46431(eff=27,ineff=46404) resetRes=0(ineff=0,eff=0) | bc++=46404 bc--=27 inv=55782
[DSB @ 1800000 calls] bc=8 isBypassOn=false| real=33 virt=112544 notrack=1687422 | touchRes=49022(eff=27,ineff=48995) resetRes=0(ineff=0,eff=0) | bc++=48995 bc--=27 inv=59179
[DSB @ 1900000 calls] bc=8 isBypassOn=false| real=33 virt=118748 notrack=1781218 | touchRes=51530(eff=27,ineff=51503) resetRes=0(ineff=0,eff=0) | bc++=51503 bc--=27 inv=62652
[DSB @ 2000000 calls] bc=8 isBypassOn=false| real=33 virt=124960 notrack=1875006 | touchRes=54011(eff=27,ineff=53984) resetRes=0(ineff=0,eff=0) | bc++=53984 bc--=27 inv=66138
[DSB @ 2100000 calls] bc=0 isBypassOn=true| real=37759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 2200000 calls] bc=0 isBypassOn=true| real=137759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 2300000 calls] bc=0 isBypassOn=true| real=237759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 2400000 calls] bc=0 isBypassOn=true| real=337759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 2500000 calls] bc=0 isBypassOn=true| real=437759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 2600000 calls] bc=0 isBypassOn=true| real=537759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 2700000 calls] bc=0 isBypassOn=true| real=637759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 2800000 calls] bc=0 isBypassOn=true| real=737759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 2900000 calls] bc=0 isBypassOn=true| real=837759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 3000000 calls] bc=0 isBypassOn=true| real=937759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 3100000 calls] bc=0 isBypassOn=true| real=1037759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 3200000 calls] bc=0 isBypassOn=true| real=1137759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 3300000 calls] bc=0 isBypassOn=true| real=1237759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 3400000 calls] bc=0 isBypassOn=true| real=1337759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 3500000 calls] bc=0 isBypassOn=true| real=1437759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 3600000 calls] bc=0 isBypassOn=true| real=1537759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 3700000 calls] bc=0 isBypassOn=true| real=1637759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 3800000 calls] bc=0 isBypassOn=true| real=1737759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 3900000 calls] bc=0 isBypassOn=true| real=1837759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 4000000 calls] bc=0 isBypassOn=true| real=1937759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 4100000 calls] bc=0 isBypassOn=true| real=2037759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 4200000 calls] bc=0 isBypassOn=true| real=2137759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 4300000 calls] bc=0 isBypassOn=true| real=2237759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 4400000 calls] bc=0 isBypassOn=true| real=2337759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 4500000 calls] bc=0 isBypassOn=true| real=2437759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 4600000 calls] bc=0 isBypassOn=true| real=2537759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 4700000 calls] bc=0 isBypassOn=true| real=2637759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 4800000 calls] bc=0 isBypassOn=true| real=2737759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 4900000 calls] bc=0 isBypassOn=true| real=2837759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 5000000 calls] bc=0 isBypassOn=true| real=2937759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 5100000 calls] bc=0 isBypassOn=true| real=3037759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 5200000 calls] bc=0 isBypassOn=true| real=3137759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 5300000 calls] bc=0 isBypassOn=true| real=3237759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 5400000 calls] bc=0 isBypassOn=true| real=3337759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 5500000 calls] bc=0 isBypassOn=true| real=3437759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 5600000 calls] bc=0 isBypassOn=true| real=3537759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 5700000 calls] bc=0 isBypassOn=true| real=3637759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 5800000 calls] bc=0 isBypassOn=true| real=3737759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 5900000 calls] bc=0 isBypassOn=true| real=3837759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 6000000 calls] bc=0 isBypassOn=true| real=3937759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 6100000 calls] bc=0 isBypassOn=true| real=4037759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 6200000 calls] bc=0 isBypassOn=true| real=4137759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 6300000 calls] bc=0 isBypassOn=true| real=4237759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 6400000 calls] bc=0 isBypassOn=true| real=4337759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 6500000 calls] bc=0 isBypassOn=true| real=4437759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 6600000 calls] bc=0 isBypassOn=true| real=4537759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 6700000 calls] bc=0 isBypassOn=true| real=4637759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 6800000 calls] bc=0 isBypassOn=true| real=4737759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 6900000 calls] bc=0 isBypassOn=true| real=4837759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 7000000 calls] bc=0 isBypassOn=true| real=4937759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 7100000 calls] bc=0 isBypassOn=true| real=5037759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 7200000 calls] bc=0 isBypassOn=true| real=5137759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 7300000 calls] bc=0 isBypassOn=true| real=5237759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 7400000 calls] bc=0 isBypassOn=true| real=5337759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 7500000 calls] bc=0 isBypassOn=true| real=5437759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 7600000 calls] bc=0 isBypassOn=true| real=5537759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 7700000 calls] bc=0 isBypassOn=true| real=5637759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 7800000 calls] bc=0 isBypassOn=true| real=5737759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 7900000 calls] bc=0 isBypassOn=true| real=5837759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 8000000 calls] bc=0 isBypassOn=true| real=5937759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 8100000 calls] bc=0 isBypassOn=true| real=6037759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 8200000 calls] bc=0 isBypassOn=true| real=6137759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 8300000 calls] bc=0 isBypassOn=true| real=6237759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 8400000 calls] bc=0 isBypassOn=true| real=6337759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 8500000 calls] bc=0 isBypassOn=true| real=6437759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 8600000 calls] bc=0 isBypassOn=true| real=6537759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 8700000 calls] bc=0 isBypassOn=true| real=6637759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 8800000 calls] bc=0 isBypassOn=true| real=6737759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 8900000 calls] bc=0 isBypassOn=true| real=6837759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 9000000 calls] bc=0 isBypassOn=true| real=6937759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 9100000 calls] bc=0 isBypassOn=true| real=7037759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 9200000 calls] bc=0 isBypassOn=true| real=7137759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 9300000 calls] bc=0 isBypassOn=true| real=7237759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 9400000 calls] bc=0 isBypassOn=true| real=7337759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 9500000 calls] bc=0 isBypassOn=true| real=7437759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 9600000 calls] bc=0 isBypassOn=true| real=7537759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 9700000 calls] bc=0 isBypassOn=true| real=7637759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 9800000 calls] bc=0 isBypassOn=true| real=7737759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 9900000 calls] bc=0 isBypassOn=true| real=7837759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 10000000 calls] bc=0 isBypassOn=true| real=7937759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 10100000 calls] bc=0 isBypassOn=true| real=8037759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 10200000 calls] bc=0 isBypassOn=true| real=8137759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 10300000 calls] bc=0 isBypassOn=true| real=8237759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 10400000 calls] bc=0 isBypassOn=true| real=8337759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
[DSB @ 10500000 calls] bc=0 isBypassOn=true| real=8437759 virt=128830 notrack=1933410 | touchRes=58598(eff=3048,ineff=55550) resetRes=4(ineff=0,eff=4) | bc++=55550 bc--=3052 inv=68300
