warn: The `get_runtime_isa` function is deprecated. Please migrate away from using this function.
warn: The se.py script is deprecated. It will be removed in future releases of  gem5.
warn: The `get_runtime_isa` function is deprecated. Please migrate away from using this function.
Global frequency set at 1000000000000 ticks per second
src/mem/dram_interface.cc:690: warn: DRAM device capacity (8192 Mbytes) does not match the address range assigned (16384 Mbytes)
src/base/statistics.hh:279: warn: One of the stats is a legacy stat. Legacy stat is a stat that does not belong to any statistics::Group. Legacy stat is deprecated.
src/base/remote_gdb.cc:418: warn: Sockets disabled, not accepting gdb connections
src/sim/process.cc:396: warn: Checkpoints for pipes, device drivers and sockets do not work.
gem5 Simulator System.  https://www.gem5.org
gem5 is copyrighted software; use the --copyright option for details.

gem5 version 23.0.0.1
gem5 compiled Apr  6 2026 01:50:35
gem5 started Apr  7 2026 10:15:07
gem5 executing on b49ce2a326be, pid 83246
command line: /opt/gem5/build/X86/gem5.opt --outdir=/workspace/results_l3/4MB/policy0Config2/bwaves /workspace/configs/run_spec_l3.py --rp-type=DSBRP --l3-size=4MB --l3-assoc=16 --cpu-type=DerivO3CPU --cmd=./speed_bwaves_base.gem5-x86 --options=bwaves_1 --mem-size=16GB --maxinst=250000000 --caches --l2cache --l1d_size=32kB --l1i_size=32kB --l1d_assoc=8 --l1i_assoc=8 --l2_size=256kB --l2_assoc=8 --checkpoint-restore=1 --checkpoint-dir=/workspace/checkpoints/bwaves/m5out --restore-with-cpu=AtomicSimpleCPU --standard-switch=1 --warmup-insts=50000000 --input=bwaves_1.in --dsb-enable-bypass=true --dsb-enable-aging=false --dsb-bypass-counter=6 --dsb-virtual-bypass-counter=3 --dsb-random-promotion=0 --dsb-minimum-bypass-counter=12

info: Standard input is not a terminal, disabling listeners.
Replacement policy: DSBRP
L1I size: 32kB, assoc: 8
L1D size: 32kB, assoc: 8
L2 size: 256kB, assoc: 8
L3 size: 4MB, L3 assoc: 16
Switch at instruction count:1
src/sim/simulate.cc:194: info: Entering event queue @ 26022662981500.  Starting simulation...
src/sim/simulate.cc:194: info: Entering event queue @ 26022662983500.  Starting simulation...
src/sim/power_state.cc:105: warn: PowerState: Already in the requested power state, request ignored
Switched CPUS @ tick 26022662983500
switching cpus
Switch at instruction count:50000000
src/sim/simulate.cc:194: info: Entering event queue @ 26022662984000.  Starting simulation...
[DSB @ 100000 calls] bc=12 isBypassOn=false| real=22 virt=12455 notrack=87522 | touchRes=9367(eff=16,ineff=9351) resetRes=0(ineff=0,eff=0) | bc++=9351 bc--=16 inv=1760
[DSB @ 1400000 calls] bc=12 isBypassOn=false| real=22 virt=174824 notrack=1225153 | touchRes=76803(eff=16,ineff=76787) resetRes=0(ineff=0,eff=0) | bc++=76787 bc--=16 inv=84734
[DSB @ 1500000 calls] bc=12 isBypassOn=false| real=22 virt=187362 notrack=1312615 | touchRes=81856(eff=16,ineff=81840) resetRes=0(ineff=0,eff=0) | bc++=81840 bc--=16 inv=91276
[DSB @ 1600000 calls] bc=12 isBypassOn=false| real=22 virt=199974 notrack=1400003 | touchRes=86998(eff=16,ineff=86982) resetRes=0(ineff=0,eff=0) | bc++=86982 bc--=16 inv=97814
src/sim/simulate.cc:194: info: Entering event queue @ 26278320152500.  Starting simulation...
Switching CPUS @ tick 26278320152500
Simulation ends instruction count:250000000
switching cpus
**** REAL SIMULATION ****
src/sim/simulate.cc:194: info: Entering event queue @ 26278320154500.  Starting simulation...
[DSB @ 1700000 calls] bc=12 isBypassOn=false| real=22 virt=212484 notrack=1487493 | touchRes=92099(eff=16,ineff=92083) resetRes=0(ineff=0,eff=0) | bc++=92083 bc--=16 inv=104311
[DSB @ 1800000 calls] bc=12 isBypassOn=false| real=22 virt=224930 notrack=1575047 | touchRes=97180(eff=16,ineff=97164) resetRes=0(ineff=0,eff=0) | bc++=97164 bc--=16 inv=110779
[DSB @ 1900000 calls] bc=12 isBypassOn=false| real=22 virt=237389 notrack=1662588 | touchRes=102180(eff=16,ineff=102164) resetRes=0(ineff=0,eff=0) | bc++=102164 bc--=16 inv=117329
[DSB @ 2000000 calls] bc=12 isBypassOn=false| real=22 virt=249725 notrack=1750252 | touchRes=107281(eff=16,ineff=107265) resetRes=0(ineff=0,eff=0) | bc++=107265 bc--=16 inv=123648
[DSB @ 2100000 calls] bc=0 isBypassOn=true| real=37671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 2200000 calls] bc=0 isBypassOn=true| real=137671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 2300000 calls] bc=0 isBypassOn=true| real=237671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 2400000 calls] bc=0 isBypassOn=true| real=337671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 2500000 calls] bc=0 isBypassOn=true| real=437671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 2600000 calls] bc=0 isBypassOn=true| real=537671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 2700000 calls] bc=0 isBypassOn=true| real=637671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 2800000 calls] bc=0 isBypassOn=true| real=737671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 2900000 calls] bc=0 isBypassOn=true| real=837671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 3000000 calls] bc=0 isBypassOn=true| real=937671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 3100000 calls] bc=0 isBypassOn=true| real=1037671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 3200000 calls] bc=0 isBypassOn=true| real=1137671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 3300000 calls] bc=0 isBypassOn=true| real=1237671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 3400000 calls] bc=0 isBypassOn=true| real=1337671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 3500000 calls] bc=0 isBypassOn=true| real=1437671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 3600000 calls] bc=0 isBypassOn=true| real=1537671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 3700000 calls] bc=0 isBypassOn=true| real=1637671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 3800000 calls] bc=0 isBypassOn=true| real=1737671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 3900000 calls] bc=0 isBypassOn=true| real=1837671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 4000000 calls] bc=0 isBypassOn=true| real=1937671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 4100000 calls] bc=0 isBypassOn=true| real=2037671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 4200000 calls] bc=0 isBypassOn=true| real=2137671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 4300000 calls] bc=0 isBypassOn=true| real=2237671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 4400000 calls] bc=0 isBypassOn=true| real=2337671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 4500000 calls] bc=0 isBypassOn=true| real=2437671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 4600000 calls] bc=0 isBypassOn=true| real=2537671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 4700000 calls] bc=0 isBypassOn=true| real=2637671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 4800000 calls] bc=0 isBypassOn=true| real=2737671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 4900000 calls] bc=0 isBypassOn=true| real=2837671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 5000000 calls] bc=0 isBypassOn=true| real=2937671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 5100000 calls] bc=0 isBypassOn=true| real=3037671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 5200000 calls] bc=0 isBypassOn=true| real=3137671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 5300000 calls] bc=0 isBypassOn=true| real=3237671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 5400000 calls] bc=0 isBypassOn=true| real=3337671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 5500000 calls] bc=0 isBypassOn=true| real=3437671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 5600000 calls] bc=0 isBypassOn=true| real=3537671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 5700000 calls] bc=0 isBypassOn=true| real=3637671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 5800000 calls] bc=0 isBypassOn=true| real=3737671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 5900000 calls] bc=0 isBypassOn=true| real=3837671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 6000000 calls] bc=0 isBypassOn=true| real=3937671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 6100000 calls] bc=0 isBypassOn=true| real=4037671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 6200000 calls] bc=0 isBypassOn=true| real=4137671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 6300000 calls] bc=0 isBypassOn=true| real=4237671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 6400000 calls] bc=0 isBypassOn=true| real=4337671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 6500000 calls] bc=0 isBypassOn=true| real=4437671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 6600000 calls] bc=0 isBypassOn=true| real=4537671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 6700000 calls] bc=0 isBypassOn=true| real=4637671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 6800000 calls] bc=0 isBypassOn=true| real=4737671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 6900000 calls] bc=0 isBypassOn=true| real=4837671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 7000000 calls] bc=0 isBypassOn=true| real=4937671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 7100000 calls] bc=0 isBypassOn=true| real=5037671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 7200000 calls] bc=0 isBypassOn=true| real=5137671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 7300000 calls] bc=0 isBypassOn=true| real=5237671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 7400000 calls] bc=0 isBypassOn=true| real=5337671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 7500000 calls] bc=0 isBypassOn=true| real=5437671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 7600000 calls] bc=0 isBypassOn=true| real=5537671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 7700000 calls] bc=0 isBypassOn=true| real=5637671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 7800000 calls] bc=0 isBypassOn=true| real=5737671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 7900000 calls] bc=0 isBypassOn=true| real=5837671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 8000000 calls] bc=0 isBypassOn=true| real=5937671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 8100000 calls] bc=0 isBypassOn=true| real=6037671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 8200000 calls] bc=0 isBypassOn=true| real=6137671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 8300000 calls] bc=0 isBypassOn=true| real=6237671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 8400000 calls] bc=0 isBypassOn=true| real=6337671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 8500000 calls] bc=0 isBypassOn=true| real=6437671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 8600000 calls] bc=0 isBypassOn=true| real=6537671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 8700000 calls] bc=0 isBypassOn=true| real=6637671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 8800000 calls] bc=0 isBypassOn=true| real=6737671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 8900000 calls] bc=0 isBypassOn=true| real=6837671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 9000000 calls] bc=0 isBypassOn=true| real=6937671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 9100000 calls] bc=0 isBypassOn=true| real=7037671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 9200000 calls] bc=0 isBypassOn=true| real=7137671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 9300000 calls] bc=0 isBypassOn=true| real=7237671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 9400000 calls] bc=0 isBypassOn=true| real=7337671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 9500000 calls] bc=0 isBypassOn=true| real=7437671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 9600000 calls] bc=0 isBypassOn=true| real=7537671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 9700000 calls] bc=0 isBypassOn=true| real=7637671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 9800000 calls] bc=0 isBypassOn=true| real=7737671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 9900000 calls] bc=0 isBypassOn=true| real=7837671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 10000000 calls] bc=0 isBypassOn=true| real=7937671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 10100000 calls] bc=0 isBypassOn=true| real=8037671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 10200000 calls] bc=0 isBypassOn=true| real=8137671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 10300000 calls] bc=0 isBypassOn=true| real=8237671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 10400000 calls] bc=0 isBypassOn=true| real=8337671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
[DSB @ 10500000 calls] bc=0 isBypassOn=true| real=8437671 virt=257547 notrack=1804781 | touchRes=113380(eff=3020,ineff=110360) resetRes=11(ineff=0,eff=11) | bc++=110360 bc--=3031 inv=127767
