warn: The `get_runtime_isa` function is deprecated. Please migrate away from using this function.
warn: The se.py script is deprecated. It will be removed in future releases of  gem5.
warn: The `get_runtime_isa` function is deprecated. Please migrate away from using this function.
Global frequency set at 1000000000000 ticks per second
src/mem/dram_interface.cc:690: warn: DRAM device capacity (8192 Mbytes) does not match the address range assigned (16384 Mbytes)
src/base/statistics.hh:279: warn: One of the stats is a legacy stat. Legacy stat is a stat that does not belong to any statistics::Group. Legacy stat is deprecated.
src/base/remote_gdb.cc:418: warn: Sockets disabled, not accepting gdb connections
src/sim/process.cc:396: warn: Checkpoints for pipes, device drivers and sockets do not work.
gem5 Simulator System.  https://www.gem5.org
gem5 is copyrighted software; use the --copyright option for details.

gem5 version 23.0.0.1
gem5 compiled Apr  6 2026 01:50:35
gem5 started Apr  6 2026 11:30:13
gem5 executing on b49ce2a326be, pid 194953
command line: /opt/gem5/build/X86/gem5.opt --outdir=/workspace/results_l3/2MB/policy0Config2/bwaves /workspace/configs/run_spec_l3.py --rp-type=DSBRP --l3-size=2MB --l3-assoc=16 --cpu-type=DerivO3CPU --cmd=./speed_bwaves_base.gem5-x86 --options=bwaves_1 --mem-size=16GB --maxinst=250000000 --caches --l2cache --l1d_size=32kB --l1i_size=32kB --l1d_assoc=8 --l1i_assoc=8 --l2_size=256kB --l2_assoc=8 --checkpoint-restore=1 --checkpoint-dir=/workspace/checkpoints/bwaves/m5out --restore-with-cpu=AtomicSimpleCPU --standard-switch=1 --warmup-insts=50000000 --input=bwaves_1.in --dsb-enable-bypass=true --dsb-enable-aging=false --dsb-bypass-counter=6 --dsb-virtual-bypass-counter=3 --dsb-random-promotion=0 --dsb-minimum-bypass-counter=12

info: Standard input is not a terminal, disabling listeners.
Replacement policy: DSBRP
L1I size: 32kB, assoc: 8
L1D size: 32kB, assoc: 8
L2 size: 256kB, assoc: 8
L3 size: 2MB, L3 assoc: 16
Switch at instruction count:1
src/sim/simulate.cc:194: info: Entering event queue @ 26022662981500.  Starting simulation...
src/sim/simulate.cc:194: info: Entering event queue @ 26022662983500.  Starting simulation...
src/sim/power_state.cc:105: warn: PowerState: Already in the requested power state, request ignored
Switched CPUS @ tick 26022662983500
switching cpus
Switch at instruction count:50000000
src/sim/simulate.cc:194: info: Entering event queue @ 26022662984000.  Starting simulation...
[DSB @ 100000 calls] bc=12 isBypassOn=false| real=22 virt=12455 notrack=87522 | touchRes=2868(eff=14,ineff=2854) resetRes=0(ineff=0,eff=0) | bc++=2854 bc--=14 inv=6992
[DSB @ 2400000 calls] bc=0 isBypassOn=true| real=337711 virt=257799 notrack=1804489 | touchRes=5338(eff=2480,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2487 inv=211777
[DSB @ 2500000 calls] bc=0 isBypassOn=true| real=437711 virt=257799 notrack=1804489 | touchRes=5338(eff=2480,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2487 inv=211777
[DSB @ 2600000 calls] bc=0 isBypassOn=true| real=537711 virt=257799 notrack=1804489 | touchRes=5338(eff=2480,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2487 inv=211777
[DSB @ 2700000 calls] bc=0 isBypassOn=true| real=637711 virt=257799 notrack=1804489 | touchRes=5338(eff=2480,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2487 inv=211777
[DSB @ 2800000 calls] bc=0 isBypassOn=true| real=737711 virt=257799 notrack=1804489 | touchRes=5338(eff=2480,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2487 inv=211777
[DSB @ 2900000 calls] bc=0 isBypassOn=true| real=837711 virt=257799 notrack=1804489 | touchRes=5338(eff=2480,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2487 inv=211777
[DSB @ 3000000 calls] bc=0 isBypassOn=true| real=937711 virt=257799 notrack=1804489 | touchRes=5338(eff=2480,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2487 inv=211777
[DSB @ 3100000 calls] bc=0 isBypassOn=true| real=1037711 virt=257799 notrack=1804489 | touchRes=5338(eff=2480,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2487 inv=211777
[DSB @ 3200000 calls] bc=0 isBypassOn=true| real=1137711 virt=257799 notrack=1804489 | touchRes=5338(eff=2480,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2487 inv=211777
[DSB @ 3300000 calls] bc=0 isBypassOn=true| real=1237711 virt=257799 notrack=1804489 | touchRes=5338(eff=2480,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2487 inv=211777
[DSB @ 3400000 calls] bc=0 isBypassOn=true| real=1337711 virt=257799 notrack=1804489 | touchRes=5338(eff=2480,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2487 inv=211777
[DSB @ 3500000 calls] bc=0 isBypassOn=true| real=1437711 virt=257799 notrack=1804489 | touchRes=5338(eff=2480,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2487 inv=211777
[DSB @ 3600000 calls] bc=0 isBypassOn=true| real=1537711 virt=257799 notrack=1804489 | touchRes=5338(eff=2480,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2487 inv=211777
[DSB @ 3700000 calls] bc=0 isBypassOn=true| real=1637711 virt=257799 notrack=1804489 | touchRes=5338(eff=2480,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2487 inv=211777
[DSB @ 3800000 calls] bc=0 isBypassOn=true| real=1737711 virt=257799 notrack=1804489 | touchRes=5338(eff=2480,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2487 inv=211777
[DSB @ 3900000 calls] bc=0 isBypassOn=true| real=1837711 virt=257799 notrack=1804489 | touchRes=5338(eff=2480,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2487 inv=211777
[DSB @ 4000000 calls] bc=0 isBypassOn=true| real=1937711 virt=257799 notrack=1804489 | touchRes=5338(eff=2480,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2487 inv=211777
[DSB @ 4100000 calls] bc=0 isBypassOn=true| real=2037711 virt=257799 notrack=1804489 | touchRes=5338(eff=2480,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2487 inv=211777
[DSB @ 4200000 calls] bc=0 isBypassOn=true| real=2137711 virt=257799 notrack=1804489 | touchRes=5338(eff=2480,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2487 inv=211777
[DSB @ 4300000 calls] bc=0 isBypassOn=true| real=2237711 virt=257799 notrack=1804489 | touchRes=5338(eff=2480,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2487 inv=211777
[DSB @ 4400000 calls] bc=0 isBypassOn=true| real=2337711 virt=257799 notrack=1804489 | touchRes=5338(eff=2480,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2487 inv=211777
[DSB @ 4500000 calls] bc=0 isBypassOn=true| real=2437711 virt=257799 notrack=1804489 | touchRes=5338(eff=2480,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2487 inv=211777
[DSB @ 4600000 calls] bc=0 isBypassOn=true| real=2537711 virt=257799 notrack=1804489 | touchRes=5338(eff=2480,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2487 inv=211777
[DSB @ 4700000 calls] bc=0 isBypassOn=true| real=2637711 virt=257799 notrack=1804489 | touchRes=5338(eff=2480,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2487 inv=211777
[DSB @ 4800000 calls] bc=0 isBypassOn=true| real=2737711 virt=257799 notrack=1804489 | touchRes=5338(eff=2480,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2487 inv=211777
[DSB @ 4900000 calls] bc=0 isBypassOn=true| real=2837711 virt=257799 notrack=1804489 | touchRes=5338(eff=2480,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2487 inv=211777
[DSB @ 5000000 calls] bc=0 isBypassOn=true| real=2937711 virt=257799 notrack=1804489 | touchRes=5338(eff=2480,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2487 inv=211777
[DSB @ 5100000 calls] bc=0 isBypassOn=true| real=3037711 virt=257799 notrack=1804489 | touchRes=5338(eff=2480,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2487 inv=211777
[DSB @ 5200000 calls] bc=0 isBypassOn=true| real=3137711 virt=257799 notrack=1804489 | touchRes=5338(eff=2480,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2487 inv=211777
[DSB @ 5300000 calls] bc=0 isBypassOn=true| real=3237711 virt=257799 notrack=1804489 | touchRes=5338(eff=2480,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2487 inv=211777
[DSB @ 5400000 calls] bc=0 isBypassOn=true| real=3337711 virt=257799 notrack=1804489 | touchRes=5338(eff=2480,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2487 inv=211777
[DSB @ 5500000 calls] bc=0 isBypassOn=true| real=3437711 virt=257799 notrack=1804489 | touchRes=5338(eff=2480,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2487 inv=211777
[DSB @ 5600000 calls] bc=0 isBypassOn=true| real=3537711 virt=257799 notrack=1804489 | touchRes=5338(eff=2480,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2487 inv=211777
[DSB @ 5700000 calls] bc=0 isBypassOn=true| real=3637711 virt=257799 notrack=1804489 | touchRes=5338(eff=2480,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2487 inv=211777
[DSB @ 5800000 calls] bc=0 isBypassOn=true| real=3737711 virt=257799 notrack=1804489 | touchRes=5338(eff=2480,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2487 inv=211777
[DSB @ 5900000 calls] bc=0 isBypassOn=true| real=3837711 virt=257799 notrack=1804489 | touchRes=5338(eff=2480,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2487 inv=211777
[DSB @ 6000000 calls] bc=0 isBypassOn=true| real=3937711 virt=257799 notrack=1804489 | touchRes=5338(eff=2480,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2487 inv=211777
[DSB @ 6100000 calls] bc=0 isBypassOn=true| real=4037711 virt=257799 notrack=1804489 | touchRes=5338(eff=2480,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2487 inv=211777
[DSB @ 6200000 calls] bc=0 isBypassOn=true| real=4137711 virt=257799 notrack=1804489 | touchRes=5338(eff=2480,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2487 inv=211777
[DSB @ 6300000 calls] bc=0 isBypassOn=true| real=4237711 virt=257799 notrack=1804489 | touchRes=5338(eff=2480,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2487 inv=211777
[DSB @ 6400000 calls] bc=0 isBypassOn=true| real=4337711 virt=257799 notrack=1804489 | touchRes=5338(eff=2480,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2487 inv=211777
[DSB @ 6500000 calls] bc=0 isBypassOn=true| real=4437711 virt=257799 notrack=1804489 | touchRes=5338(eff=2480,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2487 inv=211777
[DSB @ 6600000 calls] bc=0 isBypassOn=true| real=4537711 virt=257799 notrack=1804489 | touchRes=5338(eff=2480,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2487 inv=211777
[DSB @ 6700000 calls] bc=0 isBypassOn=true| real=4637711 virt=257799 notrack=1804489 | touchRes=5338(eff=2480,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2487 inv=211777
[DSB @ 6800000 calls] bc=0 isBypassOn=true| real=4737711 virt=257799 notrack=1804489 | touchRes=5338(eff=2480,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2487 inv=211777
[DSB @ 6900000 calls] bc=0 isBypassOn=true| real=4837711 virt=257799 notrack=1804489 | touchRes=5848(eff=2990,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2997 inv=211777
[DSB @ 7000000 calls] bc=0 isBypassOn=true| real=4937711 virt=257799 notrack=1804489 | touchRes=5848(eff=2990,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2997 inv=211777
[DSB @ 7100000 calls] bc=0 isBypassOn=true| real=5037711 virt=257799 notrack=1804489 | touchRes=5848(eff=2990,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2997 inv=211777
[DSB @ 7200000 calls] bc=0 isBypassOn=true| real=5137711 virt=257799 notrack=1804489 | touchRes=5848(eff=2990,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2997 inv=211777
[DSB @ 7300000 calls] bc=0 isBypassOn=true| real=5237711 virt=257799 notrack=1804489 | touchRes=5848(eff=2990,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2997 inv=211777
[DSB @ 7400000 calls] bc=0 isBypassOn=true| real=5337711 virt=257799 notrack=1804489 | touchRes=5848(eff=2990,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2997 inv=211777
[DSB @ 7500000 calls] bc=0 isBypassOn=true| real=5437711 virt=257799 notrack=1804489 | touchRes=5848(eff=2990,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2997 inv=211777
[DSB @ 7600000 calls] bc=0 isBypassOn=true| real=5537711 virt=257799 notrack=1804489 | touchRes=5848(eff=2990,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2997 inv=211777
[DSB @ 7700000 calls] bc=0 isBypassOn=true| real=5637711 virt=257799 notrack=1804489 | touchRes=5848(eff=2990,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2997 inv=211777
[DSB @ 7800000 calls] bc=0 isBypassOn=true| real=5737711 virt=257799 notrack=1804489 | touchRes=5848(eff=2990,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2997 inv=211777
[DSB @ 7900000 calls] bc=0 isBypassOn=true| real=5837711 virt=257799 notrack=1804489 | touchRes=5848(eff=2990,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2997 inv=211777
[DSB @ 8000000 calls] bc=0 isBypassOn=true| real=5937711 virt=257799 notrack=1804489 | touchRes=5848(eff=2990,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2997 inv=211777
[DSB @ 8100000 calls] bc=0 isBypassOn=true| real=6037711 virt=257799 notrack=1804489 | touchRes=5848(eff=2990,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2997 inv=211777
[DSB @ 8200000 calls] bc=0 isBypassOn=true| real=6137711 virt=257799 notrack=1804489 | touchRes=5848(eff=2990,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2997 inv=211777
[DSB @ 8300000 calls] bc=0 isBypassOn=true| real=6237711 virt=257799 notrack=1804489 | touchRes=5848(eff=2990,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2997 inv=211777
[DSB @ 8400000 calls] bc=0 isBypassOn=true| real=6337711 virt=257799 notrack=1804489 | touchRes=5848(eff=2990,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2997 inv=211777
[DSB @ 8500000 calls] bc=0 isBypassOn=true| real=6437711 virt=257799 notrack=1804489 | touchRes=5848(eff=2990,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2997 inv=211777
[DSB @ 8600000 calls] bc=0 isBypassOn=true| real=6537711 virt=257799 notrack=1804489 | touchRes=5848(eff=2990,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2997 inv=211777
[DSB @ 8700000 calls] bc=0 isBypassOn=true| real=6637711 virt=257799 notrack=1804489 | touchRes=5848(eff=2990,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2997 inv=211777
[DSB @ 8800000 calls] bc=0 isBypassOn=true| real=6737711 virt=257799 notrack=1804489 | touchRes=5848(eff=2990,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2997 inv=211777
[DSB @ 8900000 calls] bc=0 isBypassOn=true| real=6837711 virt=257799 notrack=1804489 | touchRes=5848(eff=2990,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2997 inv=211777
[DSB @ 9000000 calls] bc=0 isBypassOn=true| real=6937711 virt=257799 notrack=1804489 | touchRes=5848(eff=2990,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2997 inv=211777
[DSB @ 9100000 calls] bc=0 isBypassOn=true| real=7037711 virt=257799 notrack=1804489 | touchRes=5848(eff=2990,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2997 inv=211777
[DSB @ 9200000 calls] bc=0 isBypassOn=true| real=7137711 virt=257799 notrack=1804489 | touchRes=5848(eff=2990,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2997 inv=211777
[DSB @ 9300000 calls] bc=0 isBypassOn=true| real=7237711 virt=257799 notrack=1804489 | touchRes=5848(eff=2990,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2997 inv=211777
[DSB @ 9400000 calls] bc=0 isBypassOn=true| real=7337711 virt=257799 notrack=1804489 | touchRes=5848(eff=2990,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2997 inv=211777
[DSB @ 9500000 calls] bc=0 isBypassOn=true| real=7437711 virt=257799 notrack=1804489 | touchRes=5848(eff=2990,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2997 inv=211777
[DSB @ 9600000 calls] bc=0 isBypassOn=true| real=7537711 virt=257799 notrack=1804489 | touchRes=5848(eff=2990,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2997 inv=211777
[DSB @ 9700000 calls] bc=0 isBypassOn=true| real=7637711 virt=257799 notrack=1804489 | touchRes=5848(eff=2990,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2997 inv=211777
[DSB @ 9800000 calls] bc=0 isBypassOn=true| real=7737711 virt=257799 notrack=1804489 | touchRes=5848(eff=2990,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2997 inv=211777
[DSB @ 9900000 calls] bc=0 isBypassOn=true| real=7837711 virt=257799 notrack=1804489 | touchRes=5848(eff=2990,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2997 inv=211777
[DSB @ 10000000 calls] bc=0 isBypassOn=true| real=7937711 virt=257799 notrack=1804489 | touchRes=5848(eff=2990,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2997 inv=211777
[DSB @ 10100000 calls] bc=0 isBypassOn=true| real=8037711 virt=257799 notrack=1804489 | touchRes=5848(eff=2990,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2997 inv=211777
[DSB @ 10200000 calls] bc=0 isBypassOn=true| real=8137711 virt=257799 notrack=1804489 | touchRes=5848(eff=2990,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2997 inv=211777
[DSB @ 10300000 calls] bc=0 isBypassOn=true| real=8237711 virt=257799 notrack=1804489 | touchRes=5848(eff=2990,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2997 inv=211777
[DSB @ 10400000 calls] bc=0 isBypassOn=true| real=8337711 virt=257799 notrack=1804489 | touchRes=5848(eff=2990,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2997 inv=211777
[DSB @ 10500000 calls] bc=0 isBypassOn=true| real=8437711 virt=257799 notrack=1804489 | touchRes=5848(eff=2990,ineff=2858) resetRes=7(ineff=0,eff=7) | bc++=2858 bc--=2997 inv=211777
